_id,concept,season,review_text,지역,review_text_clean
65ee653f901db79521bcaa25,3,-,경주 첨성대 양귀비 꽃구경 떠나요!,경북,첨성대 양귀비 구경
65ee6209a64dee66ed3018ce,0,-,전국체전 열리는 울산에서 놀자! [강동권 명소&맛집]편,울산,전국체전 맛집
65ee690cfb489059cecb92c4,0,-,꼭 가봐야할 추천 여행지 '태안 안면암',충남,안면
65ee691dc528b55b0ae7991a,5,-,대전 산책하기 좋은 국립공원 수통골,대전,산책 국립공원 수통
65ee6812c528b55b0ae794cb,2,-,덕암 야구장 8월의 풍경과 덕암축구장까지 엿보기,대전,야구장 풍경 축구장
65ee6542901db79521bcaa3c,0,-,과거여행 떠나자! 문경 가은오픈세트장 문경새재오픈세트장,경북,과거 가은 오픈 세트 오픈 세트
65ee9984c27eda916fc749a1,0,-,2021년 슬레이트 철거 및 지붕개량 지원 사업,제주,슬레이트 철거 지붕 개량 지원 사업
65ee662aa64dee66ed302cd9,0,-,[궁금한남도] 전라남도 언택트 관광지 50선(5),전남,관광지
65ee66b8901db79521bcb1fc,1,-,한 달에 딱 한 번! 금남지하도 상가에서 만나는 '금남 문화의 날',광주,금남 지하도 상가 금남 문화
65ee9abbc27eda916fc74cc9,0,-,코로나로 지친 마음을 위로해주는 제주의 새,제주,마음 위로
65ee671ea64dee66ed3032aa,0,-,전북 갈대 명소 추천 - 은빛 파도가 수놓아지는 시간,전북,갈대 은빛 파도 시간
65ee976dc27eda916fc743ec,6,-,아름다운 오션뷰의 걷기 좋은 산책길 서우봉 둘레길,제주,산책길 서우
65ee65bbc528b55b0ae78b11,4,-,착한가격 푸짐한 양 서해해물손칼국수에서 한끼 어떠세요? (with 버섯전골),대전,해물 칼국수 버섯 전골
65ee9335c27eda916fc73828,5,-,지금 제주에 와야 할 지도⑨ 내가 본 서귀포 단풍 명소 BEST 5,제주,지금 지도 단풍
65ee6155c528b55b0ae783d1,0,-,새롭게 변모해가는 관광문화도시 달성의 마비정을 찾았습니다.,대구,변모 관광 문화 도시 마비
65ee6889fb489059cecb8e3e,0,-,태안의 밤,충남,
65ee66f7901db79521bcb5c6,3,-,시티투어 타고 광주 역사·문화 즐겨요,광주,역사 문화
65ee61daa64dee66ed3017e2,0,-,"강동 사랑길 3구간, 연인의 사랑길을 소개합니다.",울산,사랑 구간 연인 사랑
65ee6615c528b55b0ae78c86,1,-,"대전 유성구 문화공간, 아이들의 꿈이 자라나는 '구즉청소년문화의집'",대전,문화 공간 아이 청소년 문화
65ee9fa1c27eda916fc7599e,0,-,"막 전문적이진 않은 제주 가성&가심비 여행 (feat.중문관광단지, 부영호텔, 다이빙)",제주,전문 이진 가성 중문 관광 단지 부영 호텔 다이빙
65ee651f901db79521bca92f,0,-,한국 문화의 전통적 가치 재구성! 영주 ‘선비세상’,경북,문화 전통 가치 구성 영주 선비 세상
65ee652f901db79521bca9a6,6,-,도시 생활에 지친 이들이여~! 요즘 대세 힐링 옥캉스(한옥+바캉스) 떠나자!,경북,도시 생활 대세 힐링 옥캉스 바캉스
65ee9524c27eda916fc73de9,5,-,전라북도 정읍 단풍명소 내장산 걸어서 단풍길 걸었던 날,제주,정읍 단풍 단풍
65ee62f9a64dee66ed301d97,5,-,[블로그 도심 울창한 숲속 “세관공원”에 대현스포츠클럽이 있어요.,울산,도심 울창 숲속 세관 공원 스포츠클럽
65ee63b2a64dee66ed302133,1,-,[블로그 늦더위 시원한 울산 박물관으로,울산,늦더위 박물관
65ee9dcac27eda916fc754ad,0,-,“만약에 내가 코로나19로 인한 자가격리 대상자가 된다면?”,제주,만약 자가 격리 대상자
65ee624d901db79521bc9b88,1,-,청도 아이와 가볼만한곳 소싸움테마파크 체험 경남 데이트 코스 가족여행 추천,경남,아이 소싸움 테마 파크 체험 데이트 가족
65ee9c09c27eda916fc75024,0,-,"제주도, 추석연휴 방역수칙 미준수 입도객에 강력 제재",제주,추석 연휴 방역 준수 입도 제재
65ee65ff901db79521bcafe2,0,-,의성 가볼만한 곳 숲향 가득한 힐링의 숲 고운사에서 더위를 잠시 잊어보는건 어떨까요?,경북,의성 숲향 힐링 고운사 더위 잠시
65ee6406a64dee66ed3022df,0,-,"[블로그 청정 남구, 굿바이 코로나 방역 정류장",울산,청정 방역 정류장
65ee9640c27eda916fc740d7,5,-,제주 가볼만한곳 [걷기 좋은 제주 동백동산] 제주 여행 추천,제주,동백 동산
65ee6106901db79521bc997b,1,-,오감만족! 이색 체험 전시~ 경기도자미술관 공예놀이터,경기,오감 만족 이색 체험 전시 미술관 공예 놀이터
65ee616ca64dee66ed3015bb,1,-,[블로그 그림 그리고 모래놀이하기 좋은 울산 남구 육종지 생태체험장,울산,그림 모래 육종 생태 체험
65ee690afb489059cecb92ad,3,-,석장리에서는 구석기시대를 느낄 수있어요.,충남,석장리 구석기시대
65ee6537901db79521bca9e5,6,-,경북 경주 바다 나정고운모래해변 힐링 가득해!,경북,나정 운모 해변 힐링
65ee62fca64dee66ed301da7,5,-,[블로그 울산 남구 가볼 만한 곳 옥동 상박골못 수변공원 수상데크,울산,옥동 상박 공원 수상
65ee99fac27eda916fc74ae0,5,-,제주 함덕해수욕장,제주,해수욕장
65ee6cc3c528b55b0ae7a6e2,0,-,서울 여행지 추천 서울 북촌 한옥마을 코스 놀거리 데이트 가볼만한곳,서울,북촌 데이트
65ee6216a64dee66ed30190d,5,-,동화 속 같은 신기어린이공원,울산,동화 어린이 공원
65ee65e9a64dee66ed302a65,5,-,[전남 화순 여행] 맑은 공기! 깔끔한 둘레길! 편리한 이용시설! 가볍게 산책하기가 딱 좋은 화순 동구리호수공원!,전남,공기 이용 시설 산책 구리 호수 공원
65ee9eddc27eda916fc7577e,0,-,천기누설 로얄젤리 진짜가 나타났다 전통 40년 제주도의 선일양봉원 ( 특산품 ),제주,누설 전통 선일 양봉
65ee64eec528b55b0ae787b8,6,-,"대덕구 이현동, 힐링여행으로 좋은 예술이 어우러진 마을 '오색빛 호박마을'",대전,힐링 예술 오색 호박
65ee619fc528b55b0ae78590,0,-,대구 수성구 :: 한 여름 밤의 꿀~ 반짝반짝 예쁜 수성구 야경 명소 추천,대구,여름 야경
65ee5f4a901db79521bc910e,5,-,"정동진 해변을 바라보며 달려보자~ ""정동진 레일바이크"" [강원도 강릉 가볼만한곳]",강원,해변
65ee617aa64dee66ed3015fe,1,-,[블로그 아이와 함께 울산대공원 키즈테마파크 방문해보세요!,울산,아이 공원 테마 파크 방문
65ee6091901db79521bc94d5,0,-,경기상상캠퍼스 산책 코스 BEST 3,경기,상상 산책
65ee628f901db79521bc9dc9,0,-,"행복한 출산환경, 금줄 주렁주렁 경남 1호 밀양 공공산후조리원",경남,출산 환경 금줄 산후조리원
65ee6501901db79521bca83e,0,-,경북 특산물 포항 구룡포 홍게로 송년회 요리,경북,송년회 요리
65ee6220a64dee66ed301942,5,-,[블로그 태화강 동굴피아에서 시원한 여름 보내기,울산,동굴 여름
65ee6b8fc528b55b0ae7a116,0,-,부산의 숨은 관광명소 <부산 강서구 여행> 이렇게만 가세요~!,부산,관광명소 가세
65ee68f0fb489059cecb91bf,5,-,모란꽃 향기 그윽한 광덕사,충남,모란 향기
65ee6383901db79521bca5c4,0,-,"가을을 떠나보내고 겨울을 맞이하는, 구례 & 하동",경남,가을 겨울
65ee96dbc27eda916fc7426f,5,-,태고의 숲이 주는 선물_ 삼다수 숲길,제주,태고 선물 숲길
65ee68f3fb489059cecb91e1,0,-,당진 5일장에서 어린시절 나를 보았어요.,충남,
65ee95f8c27eda916fc7401a,0,-,"나를 설레게 하는 제주, 설렘포인트 5",제주,포인트
65ee9629c27eda916fc7409e,0,-,서귀포회포장 맛있는집 가성비가 좋은곳이예요,제주,회포 가성
65ee6558901db79521bcaaee,0,-,예천 삼강주막으로 시간 여행 떠나요!,경북,예천 삼강 주막 시간
65ee672ba64dee66ed303384,0,-,전라북도에서 만나는 안중근의사의 독립운동 스토리,전북,의사 스토리
65ee698ec528b55b0ae79aee,5,-,조용한 언택트 휴식처 '월평공원 갑천습지',대전,휴식 월평 공원 습지
65ee6935fb489059cecb9426,5,-,샤스타가 핀 논산 '탑정호 수변생태공원',충남,샤스타 탑정호 생태 공원
65ee6665a64dee66ed302f01,0,-,[궁금한남도] 랜선으로 떠나고픈 전남 빵지순례 BEST3,전남,랜선 순례
65ee97cdc27eda916fc744e1,0,-,가족끼리 다함께 즐기면 좋은 제주여행지 추천👍,제주,가족
65ee68bdfb489059cecb8ffc,1,-,"아름다움이 피어나는 불교문화유산, 마곡사",충남,불교 문화유산 마곡사
65ee6bcec528b55b0ae7a477,1,-,내 손안의 전통시장! 전통시장 우수상품 특별전시회,부산,손안 전통 시장 전통 시장 우수 상품 특별 전시회
65ee6cc7c528b55b0ae7a71b,5,-,백악산(북악산) 숲길을 걷고 삼청동 옛 마을 골목길을 찾아가다,서울,숲길 골목길
65ee68ecfb489059cecb91a0,1,-,아름다운 꽃 만발한 예산 아그로랜드,충남,만발 예산 랜드
65ee6097901db79521bc9512,1,-,"한국 관광 100선 2회 연속 선정, 안성팜랜드에서 봄을 즐기세요!",경기,관광 연속 선정 안성 랜드
65ee6364901db79521bca4b6,1,-,[경상남도 김해/ 김해 가볼만한곳] 철도와 기차의 역사속으로 김해 진영역철도박물관,경남,철도 기차 역사 철도 박물관
65ee621ea64dee66ed301936,0,-,"떠나고 싶은 가을 여행지, 책으로 먼저 만나볼까요?",울산,가을
65ee6bd6c528b55b0ae7a4eb,1,-,"부산 랜선 여행 l 가을 냄새 물씬나는 요즘, 방구석에서 즐기는 랜선 가을 꽃놀이, 함께해요!",부산,랜선 가을 냄새 랜선 가을 꽃놀이
65ee60c0901db79521bc96b3,1,-,무덤 문화와 함께 잊혀가는 시향제 풍습을 소개합니다. '수성군 최유림 장군 시향제',경기,무덤 문화 향제 풍습 장군 향제
65ee9bb6c27eda916fc74f4e,0,-,제주도 서쪽여행 가볼만한곳 어디있을까,제주,
65ee647aa64dee66ed302431,5,-,"송도 G타워 전망대 ㅣIFEZ 홍보관 야간개방 ㅣ인천 야경명소ㅣ인천 실내 데이트ㅣ인천 가족 나들이 추천ㅣ센트럴파크, 인천대교",인천,송도 타워 전망대 홍보 야간 개방 야경 실내 데이트 가족 파크 대교
65ee6517901db79521bca8ef,2,-,경북도청 검무산 등반하기!,경북,도청 무산 등반
65ee9b60c27eda916fc74e6e,5,-,월대천과 절물공원<제주시SNS 숨비소리팀 팸투어>,제주,대천 절물 공원 숨비 소리 투어
65ee692ec528b55b0ae79960,2,-,옥같이 맑은 물이 흐르는 옥류각 데크길 새단장 비래사 새벽산행,대전,물이 단장 새벽 산행
65ee614ec528b55b0ae783aa,0,-,달성군 캐릭터 ‘비슬이’를 그려보았습니다!,대구,캐릭터 비슬
65ee670da64dee66ed30319d,1,-,전라북도의 사계(四季) #10 - 10월의 어느 멋진 날에 가는 정읍 구절초테마공원,전북,사계 정읍 구절초 테마 공원
65ee9c57c27eda916fc750f0,5,-,자투리 시간까지 알차게! 공항 옆 제주 숲길5,제주,자투리 시간 숲길
65ee65a3901db79521bcad30,1,-,문경에서 만나는 잉카마야문화! 연결고리는? 옛길! 문경잉카마야박물관,경북,잉카 마야 문화 연결고리 옛길 잉카 마야 박물관
65ee652fc528b55b0ae788c8,4,-,부모님과 함께 가면 좋을 대전 동구 두부 두루치기 맛집 「적덕식당」,대전,부모님 두부 두루치기 맛집 적덕 식당
65ee97abc27eda916fc74486,1,-,우주에 한 발짝 다가갈 수 있는 도내 최초 서귀포천문과학문화관,제주,우주 최초 문과 학문 문화관
65ee5f53c528b55b0ae777c0,1,-,"3대 문화권으로 떠나는 삼삼한 여행, ""다양한 주제를 가진 대구 박물관 투어"" – 태원준 작가 편",대구,문화 주제 박물관 투어 작가
65ee9c14c27eda916fc75041,1,-,[세계유산축전] 특별 탐험대 '벵뒤굴' 탐방,제주,세계 유산 축전 특별 탐험대 탐방
65ee6298a64dee66ed301ba9,3,-,[블로그 처용의 설화가 깃든 바위... 울산 남구의 처용암,울산,처용 설화 바위
65ee6b9bc528b55b0ae7a1c7,5,-,[피크닉 In 부산] #1. 화명생태공원에 튤립이 활짝! 봄나들이 떠나요,부산,생태 공원 튤립
65ee995bc27eda916fc7492e,5,-,뜨거운 여름 더위 피하기 좋은 서귀포 추억의 숲길,제주,여름 더위 추억 숲길
65ee9e39c27eda916fc755b8,1,-,취향대로 골라보자! 제주 이색 전시관3,제주,취향 이색 전시관
65ee6a91c528b55b0ae79f14,0,-,“네 아빠가 다녔던 학교란다”,대전,아빠 학교
65ee975cc27eda916fc743c0,0,-,단산(바굼지오름)완전정복,제주,단산 완전 정복
65ee9f33c27eda916fc7586c,4,-,"제주 우도 맛집 메밀꽃이피었습니다 냉메밀, 비빔메밀, 메밀만두, 돈까스 하고수동해변 끝",제주,맛집 메밀 메밀 비빔 메밀 메밀 만두 돈까스 해변
65ee6e0ec528b55b0ae7afa3,1,-,"체험을 통해 건강한 습관 배워요! ""어린이건강체험관""",세종,체험 습관 체험
65ee61fba64dee66ed301886,5,-,"재미있는 놀거리가 가득한, 종달새 공원!",울산,종달새 공원
65ee61f7a64dee66ed301872,5,-,"어린이 교통안전 체험 놀이터, 울산 북구 누리어린이공원",울산,어린이 교통 안전 체험 놀이터 어린이 공원
65ee9d01c27eda916fc752a8,5,-,여름 제주도우도여행 해수욕도 즐길겸 2박3일 숙소예약했어요,제주,여름 해수욕 숙소 예약
65ee6653a64dee66ed302e63,0,-,"재난배상책임보험 얼마나, 어디까지 보상 받을 수 있을까요?",전남,재난 배상 책임 보험 보상
65ee9414c27eda916fc73ac8,5,-,제주 인기많은 오름 별도봉 제주항구뷰가 예쁜곳이죠,제주,인기 도봉 항구
65ee6570901db79521bcabad,2,-,"경주 가을 명소, 천년의 시간을 간직한 경주 남산 가을 등산기",경북,가을 시간 간직 남산 가을 등산
65ee5e8c901db79521bc8ab6,3,-,"대한민국 최초의 악기 박물관 '홍천 가볼 만한 곳, 마리소리악기박물관'으로 역사여행 떠나요!",강원,최초 악기 박물관 소리 악기 박물관 역사
65ee6786c528b55b0ae79287,5,-,"대전 시청 정부청사역 근처 나들이, 산책하기 좋은 곳 '정부대전청사 자연마당'",대전,시청 근처 산책 정부 청사 자연 마당
65ee60e9c528b55b0ae78153,0,-,[대구석구석] 더위를 상큼하고 시원하게 보내는 방법_슬로우터틀,대구,더위
65ee65a9901db79521bcad5a,0,-,[영덕 가볼만한곳] 부모님과 함께 오기 좋은 경북 명소 영덕 풍력발전단지,경북,부모님 풍력발전 단지
65ee64f1901db79521bca7bc,5,-,기찻길 동굴 속 관광지 문경오미자터널,경북,찻길 동굴 관광지 오미자 터널
65ee65aec528b55b0ae78ad9,1,-,문화의 가치를 느낄 수 있는 '동춘당공원',대전,문화 가치 공원
65ee5e41901db79521bc8832,0,-,보고 느끼고 즐기는 숲 가을빛 고성에 물들다,강원,가을
65ee65bac528b55b0ae78b09,5,-,"대전 대덕구 명소, '회덕 메타세쿼이아길' 싱그러운 여름 풍경",대전,메타세쿼이아 여름 풍경
65ee6e1fc528b55b0ae7b0a8,5,-,봄의 주인공은 나야 나! 조천제방 벚꽃,세종,주인공 제방 벚꽃
65ee607da64dee66ed301121,1,-,[블로그 울산 남구 대출과 자유 열람이 가능한 신복 도서관,울산,대출 자유 열람 도서관
65ee6554901db79521bcaacd,5,-,자연을 느끼며 산책할 수 있는 국립칠곡숲체원,경북,자연 산책 숲체
65ee66de901db79521bcb452,5,-,광주교를 꽃향기로 가득~ 채운 '아트정원',광주,채운 아트 정원
65ee661d901db79521bcb0be,5,-,문경 굴봉산 돌리네 습지!,경북,습지
65ee666da64dee66ed302f4f,3,-,무안의 봄꽃 피는 초의 선사 탄생지와 표해록 최부 선생의 이야기가 있는 느러지마을,전남,무안 봄꽃 선사 탄생 선생 이야기
65ee65c7a64dee66ed302919,5,-,태풍·호우시 도민 행동요령,전남,태풍 호우 도민 행동 요령
65ee65fb901db79521bcafc2,1,-,무려 500년 전통!! ★안동 소산마을★ 안동김씨종택 양소당과 삼구정! 안동 답사시 빠질 수 없는 안동 명소랍니다~!,경북,전통 소산 종택 양소 구정 사시 랍니
65ee6639c528b55b0ae78d20,5,-,"농촌, 산촌, 강촌의 모습을 간직한 오색빛 호박마을 '이현동 두메마을'",대전,농촌 산촌 모습 간직 오색 호박
65ee678ec528b55b0ae792a9,1,-,"[대전 여행] 문화재 자료 34호, 파평윤씨 서윤공파 고택을 가다!",대전,문화재 자료 서윤 고택
65ee65ffa64dee66ed302b34,1,-,[장성 여행] 옐로우시티 황룡강이 흐르는 황룡시장으로 오세요,전남,시티 황룡 시장
65ee6040c528b55b0ae77d5d,1,-,대구 물놀이장 추천 / 무더위를 식혀줄 대구 서구 이현공원 어린이 물놀이장을 소개합니다~!,대구,물놀이 무더위 공원 어린이 물놀이
65ee9f9bc27eda916fc7598b,4,-,서비스가 혜자스러운 제주시공항근처맛집 제주일도국수,제주,서비스 근처 맛집 일도 국수
65ee6305901db79521bca199,5,-,낙동강 제1지류에 속하는 문경 영강 체육공원,경남,지류 체육 공원
65ee9e2ac27eda916fc75590,4,-,우도카페 땅콩아이스크림 맛집 및 전망좋은 펜션 2박3일 여행,제주,땅콩 아이스크림 맛집 전망 펜션
65ee6308901db79521bca1b3,0,-,"길고 긴 인생길, 좋은 취미 하나 찾아보세요. 은퇴 후 저처럼 행복하실 거예요",경남,인생 취미 은퇴
65ee69e3fb489059cecb9853,0,-,‘잠시 멈춤’이 필요한 당신에게. 충청도의 여유,충북,잠시 여유
65ee5fdbc528b55b0ae77af7,6,-,달달~한 달성 여행 #9 :: 연말 감성 가득! 달성군 겨울 명소,대구,연말 감성 겨울
65ee6965fb489059cecb95d2,1,-,태안 ‘사진 찍기 좋은 명소’를 찾아서,충남,사진
65ee6e60c528b55b0ae7b461,6,-,[기획] 세종시 어디까지 가봤니? - 힐링테마여행코스,세종,기획 힐링 테마
65ee98c5c27eda916fc7478d,3,-,"제주도, ‘인권·평화 학습장’ 4·3유적지 체계적 보존·관리",제주,인권 평화 학습장 유적지 체계 보존 관리
65ee6a81c528b55b0ae79ed0,5,-,"물에 잠긴 정자와 풍경이 아름다운 대전 대청호 삼정마을 둘레산 누리길, 오백리길을 가다.",대전,정자 풍경 삼정 둘레
65ee65ab901db79521bcad67,0,-,포항 가볼만한곳 외국인 애인과 함께하는 [포항 호미곶] 찐후기!,경북,외국인 애인
65ee663dc528b55b0ae78d30,5,-,대전 대덕구 문화 수강 공간 '대덕문예회관 대덕문화원',대전,문화 수강 공간 대덕 회관 대덕 문화원
65ee65a8901db79521bcad53,4,-,청송 달기약수터 안심 식당에서 닭백숙 먹고 몸보신하자!,경북,청송 달기 약수터 안심 식당 닭백숙
65ee620ba64dee66ed3018d7,3,-,[블로그 고려 바다의 비밀 '800년 전 해상교류의 흔적',울산,고려 비밀 해상 교류 흔적
65ee6e5fc528b55b0ae7b44f,5,-,우리동네 설경 명소 어서각,세종,설경 어서각
65ee6bdfc528b55b0ae7a55d,1,-,"신나는 여름방학, 정관박물관에서 즐겨요!",부산,여름방학 정관 박물관
65ee62a2a64dee66ed301bdc,5,-,[블로그 아이들을 위한 생태 놀이터 '울산 남구의 은비공원',울산,아이 생태 놀이터 은비 공원
65ee6766c528b55b0ae79200,4,-,"대전 유성구 맛집, 정갈한 덮밥이 인상 깊은 어은동 맛집 '핵밥'",대전,맛집 인상 맛집 핵밥
65ee625b901db79521bc9c02,0,-,[경남 함안 / 함안 랜선 여행] 창녕 남지철교 바로 옆에 위치하고 있는 함안 능가사,경남,랜선
65ee618fa64dee66ed301666,0,-,[블로그 태화강역 시간표 동해선까지 알아볼게요!,울산,시간표
65ee6e17c528b55b0ae7b036,6,-,세종시 보슬 수변공원 - 산책로를 걸으며 힐링해 보아요!,세종,공원 산책로 힐링
65ee6251901db79521bc9bae,3,-,[경남 진주 / 진주 랜선 여행] 100년 역사를 품은 구 진주역이 철도문화공원으로 새롭게 태어나다,경남,랜선 역사 철도 화공
65ee66fa901db79521bcb5f4,0,-,5･18 그날의 진실을 만나다 <5･18 그날의 진실을 기억하라>,광주,그날 진실 그날 진실 기억
65ee9708c27eda916fc742e6,3,-,고려의 저항정신이 깃든 제주 항파두리 항몽유적지,제주,고려 저항 정신 항파 유적지
65ee5e59901db79521bc8902,1,-,[동트는 강원] 강원특별자치도 출범 기념 응원 댓글 이벤트,강원,출범 기념 응원 댓글 이벤트
65ee65e2c528b55b0ae78bb3,0,-,대전 서구 아이와 가볼 만한 곳 구봉산 가장자리 숲을 소개합니다.,대전,아이
65ee942bc27eda916fc73b08,1,-,"제주 계곡 [안덕계곡] 서귀포 여행코스 구미호뎐1938, 구가의서 드라마 촬영지 제주 안덕계곡 상록수림",제주,구미호 구가의서 드라마 촬영 상록수
65ee9babc27eda916fc74f31,0,-,"제주도 소, 흑우(黑牛)를 들어보셨나요?",제주,흑우
65ee9f7fc27eda916fc75940,1,-,제주도이색체험 빅볼랜드 강심장이면 도저언!!,제주,이색 체험 강심장
65ee6d20c528b55b0ae7ab24,1,-,"그 시절 우리의 서울, 서울을 노래한 가요는 뭐가 있을까?",서울,시절 노래 가요
65ee670aa64dee66ed303168,1,-,김제 온실형 체험 농장으로 힐링여행 - 휘게팜,전북,실형 체험 농장 힐링
65ee5e91901db79521bc8adc,0,-,빙글빙글 돌아가는 드래곤볼이 삼척에 있다?! 삼척 해가사의 터 드래곤볼 보러 가자!,강원,가사
65ee6674c528b55b0ae78e1a,0,-,"대전 유성구 브런치카페, 유성 분위기 좋은 예쁜 브런치카페 '수피아'",대전,유성 분위기
65ee61d2a64dee66ed3017b9,1,-,도서관과 함께 즐길 수 있는 상방공원으로 오세요!,울산,도서관 방공
65ee5e5e901db79521bc892a,0,-,정선 2층 버스타고 정선여행을 다녀왔습니다!,강원,버스
65ee69dcfb489059cecb97b6,5,-,"아이랑 가기 좋은 근교 여행지, 증평 자전거공원",충북,아이 근교 자전거 공원
65ee9c3ac27eda916fc750a5,0,-,"코로나19, 태풍과 맞물리는 최악의 상황 대비를 위한 만반의 준비",제주,태풍 최악 상황 대비 만반 준비
65ee672ca64dee66ed30338d,0,-,"전북 언택트 트레킹 코스 추천 - 만경강 발원지, 밤샘",전북,발원 밤샘
65ee63e4a64dee66ed30222f,0,-,건강에 좋은 시래기가 듬뿍 든 ‘순남시래기’ 한번 드셔보실래예?,울산,건강 시래기 시래기
65ee6313901db79521bca215,5,-,[경남 함안 / 함안 랜선 산책] 함안 군북 폐역의 변신 ! 함안 군북역공원,경남,랜선 산책 폐역 변신 공원
65ee6104901db79521bc9964,5,-,희로애락을 품은 경기바다! 1박 2일 화성 포구 기행,경기,희로애락 화성 기행
65ee6e61c528b55b0ae7b479,1,-,소소하지만 확실한 행복을 느낄 수 있는 단비책방,세종,행복 단비 책방
65ee5e72901db79521bc89d5,1,-,"문 열면 도착, 계곡이 선사하는 힐링 스테이 4 [정선 웰니스 시리즈 5-7]",강원,도착 선사 힐링 시리즈
65ee62e5a64dee66ed301d2f,5,-,[블로그 붉게 단풍 핀 울산체육공원 가을 산책,울산,단풍 체육 공원 가을 산책
65ee9672c27eda916fc7415d,0,-,오영훈 지사 4차 접종 완료 … 도민 동참 독려,제주,지사 접종 완료 도민 동참 독려
65ee5f4e901db79521bc912d,0,-,수시로 방역하고 할인까지?! 강원도 클린숍은 어디?! [인제 음식점/카페/관광지/숙박업소],강원,방역 할인 클린숍 음식점 관광지 숙박업소
65ee6be8c528b55b0ae7a5e2,0,-,"코로나보다 더 무서운 고립감, 마을건강센터가 함께 나눕니다!",부산,고립 건강 센터
65ee6065c528b55b0ae77e41,2,-,"체중감량 프로그램 대상자 모집 ｜ 필라테스, 근력운동, 다이어트 댄스, 유산소 운동",대구,체중감량 프로그램 대상자 모집 근력 운동 다이어트 댄스 산소 운동
65ee6bdbc528b55b0ae7a531,0,-,"부산 5대 트레킹 썸머 챌린지 l 이번 연휴, 부산의 맑은 공기 마시며 트레킹 어떠세요~?",부산,린지 이번 연휴 공기
65ee9531c27eda916fc73e0a,0,-,"제주 가볼만한 곳, 동심이 되살아나는 여행 4 :: 리틀프린스뮤지엄, 다이노스어라이브, 제주허브동산, 루나폴, 제주여행, 제주 실내여행, 아이와가볼만한곳",제주,동심 허브 동산 루나 실내 아이
65ee68d7c528b55b0ae797f9,0,-,대전 핑크뮬리의 명소 금강로하스에 다녀왔어요,대전,
65ee66cc901db79521bcb32e,5,-,남도의 맛깔나는 매력을 만나는 곳! 광주남도향토음식박물관,광주,매력 박물관
65ee614da64dee66ed301525,1,-,"[블로그 세대를 뛰어넘는 공감의 전시 장생포문화창고 ""래미의 작업실""전",울산,세대 공감 전시 문화 창고 래미 작업실
65ee65bca64dee66ed3028b4,0,-,전세낸 듯 즐기는 갈대 천국... 나만 알고픈 강진 시크릿 가을 스폿,전남,전세 갈대 천국 시크릿 가을 스폿
65ee9c9fc27eda916fc751aa,0,-,「위대한 자연의 시간을 찾아」 숨길 순례단 참가자 모집,제주,자연 시간 순례 참가자 모집
65ee5f9bc528b55b0ae77972,0,-,'희망수성 복지한마당'에 다녀왔어요!,대구,희망 복지 마당
65ee6108901db79521bc998d,0,-,주민들의 행복은 우리가 지킨다! 우리 동네 맞춤 해결사 '진건읍 행복마을관리소',경기,주민 행복 동네 해결사 행복 관리소
65ee6666a64dee66ed302f0b,6,-,"힐링하기 좋은 여수 언택트 여행지 - 봉화산 산림욕장, 향일암",전남,힐링 산림
65ee660da64dee66ed302bbd,0,-,사회적거리두기 개편안 3주 연장(6.14.~7.4.),전남,사회 개편안 연장
65ee6571c528b55b0ae789dc,1,-,"대전 유성구 도서관, 무더운 여름을 시원하게 보내요 '구암도서관'",대전,도서관 여름 도서관
65ee64e4c528b55b0ae7878f,0,-,"대덕구 데이트, 노을 감상하기 좋은 곳 '법1동 낙조길'",대전,데이트 노을 감상
65ee930fc27eda916fc737b7,0,-,제주도 서귀포 가족 관광지 특별한 코스로 준비!,제주,가족 관광지 준비
65ee616ac528b55b0ae78451,5,-,"내년을 기약하며, 도동서원 은행나무의 웅장한 단풍을 보여드립니다.",대구,내년 기약 도동서원 은행나무 웅장 단풍
65ee6e27c528b55b0ae7b115,5,-,세종시 기쁨뜰근린공원과 충민공 윤각 장군 묘소,세종,기쁨 공원 장군 묘소
65ee9645c27eda916fc740e3,0,-,"하영 올레 첫돌기념 걷기, 폭우 속으로",제주,올레 첫돌 기념 폭우
65ee691bfb489059cecb9343,4,-,겨울에 이거 안먹으면 후회~보령시 제철 수산물 납시오~!,충남,겨울 후회 제철 수산물
65ee64fcc528b55b0ae787f4,4,-,"대전 유성구 맛집, 취향대로 즐기는 깔끔한 순대국밥 '충남순대국밥'",대전,맛집 취향 순대 국밥 순대 국밥
65ee6481a64dee66ed3024dd,0,-,<월간 산>에서 추천하는 인천 섬 백아도 여행 (블랙야크 썸&산 챌린지 진행중),인천,월간 블랙 야크 린지 진행중
65ee677dc528b55b0ae79261,6,-,장태산자연휴양림 메타세콰이어 겨울숲 산책,대전,자연휴양림 메타세콰이어 겨울 산책
65ee6b85c528b55b0ae7a08c,6,-,부산 송도 해수욕장 바다 드라이브코스 가볼만한 곳,부산,송도 해수욕장 드라이브
65ee9d4dc27eda916fc7536f,0,-,제주 농촌 청보리밭이 야외 전시장으로 변신,제주,농촌 청보리 야외 변신
65ee68d1c528b55b0ae797e2,5,-,봄을 알리는 매화가 핀 동춘당의 봄 풍경을 사진으로 담아봤습니다.,대전,매화 풍경 사진
65ee609b901db79521bc9542,3,-,"항일운동 유적지, 군포장 3·1운동 만세 시위지를 가다",경기,항일 운동 유적지 군포 운동 만세 시위
